"pvalue" "adjpvalue" "logFC" "score"
"TRAF6" 5.43308084725932e-09 1.74042027776456e-08 -0.37616551047261 0.999999994566919
"ZNF654" 0.00175187205936049 0.0029849930747333 -0.234153178059971 0.99824812794064
"TVP23C" 0.183972558745977 0.225223581983592 0.168147896914983 0.816027441254023
"MRPS22" 0.37911093173898 0.431249045632132 0.0605247258464028 0.62088906826102
"PACS1" 3.28100702888291e-07 8.71531000804553e-07 0.44338385633122 0.999999671899297
"WFDC5" 2.5906415137913e-14 1.38313329943528e-13 -2.20846706684227 0.999999999999974
"MARCKSL1" 4.26216992381391e-38 1.08945386214254e-36 1.82848700783118 1
"SH3BP5L" 3.69732115148178e-07 9.76647442716175e-07 0.377725070309179 0.999999630267885
"YPEL2" 0.00294737131379106 0.00487470794915258 -0.242869169492357 0.997052628686209
"CADM2" 1.43546587216488e-06 3.56084728578089e-06 -1.57388577150491 0.999998564534128
"ABO" 0.122435450522913 0.155370683043593 -0.392046635312485 0.877564549477087
"PSMD2" 6.00551069128342e-08 1.73132237467757e-07 0.466243855813763 0.999999939944893
"PPM1E" 0.121695874317346 0.154517260242814 -0.358089506058623 0.878304125682654
"FAM131A" 0.79392335127731 0.822479910896765 -0.0211573643238347 0.20607664872269
"CSRP2" 0.0822327630174154 0.10815724004794 -0.245377782124176 0.917767236982585
"INHBC" 0.0143552928218526 0.0214544586660175 0.54911175901661 0.985644707178147
"PARL" 0.016595034638548 0.0245673532524222 0.184102403581663 0.983404965361452
"DDIT3" 0.00321652489970496 0.0052878738260464 0.440103710243628 0.996783475100295
"PCCA" 0.204289550024296 0.24750140106226 -0.152663481712269 0.795710449975704
"DCTN2" 0.111960596740542 0.143295704239661 0.122474984954444 0.888039403259458
"NPPA" 0.58853515537936 0.635756715632824 -0.116959647549347 0.41146484462064
"ZNF408" 2.10891140122786e-07 5.73892896750534e-07 0.480533281533081 0.99999978910886
"CTDSP2" 8.08831163900661e-06 1.83844952685369e-05 -0.340002740829055 0.999991911688361
"CKAP5" 6.56380569685416e-19 5.11985465599058e-18 0.775273557523519 1
"ARHGAP1" 0.000217806876654506 0.000420417318520886 0.284513873010956 0.999782193123345
"MED16" 0.392500154252616 0.445035851524811 -0.0828803130571159 0.607499845747384
"ATG13" 0.00632341171595713 0.00996972703486535 0.147744848235584 0.993676588284043
"C1orf127" 0.851231663805896 0.872435375581451 -0.0406884395823901 0.148768336194104
"CHST1" 0.650780918533898 0.694163443888185 -0.090370679896697 0.349219081466102
"GOLGA8A" 0.0419220406493271 0.0579748429763351 0.540175524728986 0.958077959350673
"VWA3A" 8.65101667910284e-21 7.80818399648851e-20 -2.65775034310881 1
"TP53I11" 0.728763070454067 0.76564744419969 -0.0416274273690548 0.271236929545933
"DOLK" 0.155454678368258 0.19330263722162 0.112607172610898 0.844545321631742
"PHYHD1" 5.68726110270022e-11 2.22861599430155e-10 -1.36319578781767 0.999999999943127
"CATSPER1" 0.0223313030260107 0.0323912064976463 -0.528699931124342 0.977668696973989
"CCNE2" 1.46843326687757e-17 1.04107077632828e-16 1.66813688163753 1
"PHYKPL" 0.730438297870864 0.767107651149835 -0.0349165242451018 0.269561702129136
"ANKS4B" 7.72555350499044e-06 1.75996401810721e-05 2.57570323679633 0.999992274446495
"CST6" 1.70868781926458e-08 5.19891074078822e-08 -1.41113571911619 0.999999982913122
"ZNF519" 0.430622131521537 0.483434562491186 0.0997215411773817 0.569377868478463
"LSM1" 0.000275070260768149 0.000524545783391993 0.386841765839792 0.999724929739232
"ISX" 0.123815261252733 0.156961121492205 0.603469943349311 0.876184738747267
"BANF1" 4.0965283658876e-05 8.59093824124316e-05 0.468449984353807 0.999959034716341
"APOF" 0.0826185146359516 0.108638025645138 0.466327983386776 0.917381485364048
"CHRNA7" 0.240571101808112 0.287079853585605 -0.278832984639304 0.759428898191888
"TMEM9B" 1.07157684228053e-10 4.07436654623825e-10 -0.480008553648133 0.999999999892842
"NRIP3" 2.05430753991303e-05 4.46669268148521e-05 1.14249799573037 0.999979456924601
"PTPN2" 0.000860721298702124 0.00153009741284763 0.220983694910707 0.999139278701298
"SCUBE2" 0.00133165290931146 0.00230849417178466 -0.750980114832511 0.998668347090689
"EIF1AD" 2.94642730552945e-13 1.43270804977041e-12 0.46531944617672 0.999999999999705
"SMAD2" 0.0129839495559109 0.0195334504605248 -0.209090508708843 0.987016050444089
"EIF3F" 0.191544007648615 0.233568707897824 -0.0887062638499816 0.808455992351385
"ZNF25" 5.37320123190154e-23 5.81640017915033e-22 -0.759209413008323 1
"ARL10" 0.739072104523991 0.774460367325068 0.0468138016530423 0.260927895476009
"CLTB" 0.0371018715518585 0.0517929795966701 -0.260837519697758 0.962898128448141
"PCSK1" 0.000474813129407467 0.0008768331765758 1.82970472124052 0.999525186870593
"LPL" 1.94418088646176e-32 3.76442899372649e-31 -3.10531789591416 1
"RFESD" 0.0206431201394684 0.0301129077193315 0.245739360111881 0.979356879860532
"CCDC14" 2.41332230786946e-06 5.83662850556703e-06 0.652140634180121 0.999997586677692
"TBC1D10C" 1.38595366593761e-11 5.78221590220067e-11 -0.984490373784398 0.99999999998614
"SART1" 0.100380996346557 0.129731177089232 0.161010410865135 0.899619003653443
"PPP2R2D" 0.00271854744940617 0.00451430575635459 0.19731260232278 0.997281452550594
"MCTP1" 1.74043242996364e-05 3.80939539461033e-05 -0.605981728506654 0.9999825956757
"POLD4" 0.0177773624116761 0.0261998426843863 0.25224923846766 0.982222637588324
"LRRC25" 2.06957441166076e-20 1.81315402964021e-19 -1.24482839983722 1
"DPP10" 0.143137685215488 0.179202648827183 0.662348500805622 0.856862314784512
"CLCF1" 2.41288238816486e-06 5.83643971786308e-06 0.998072309766609 0.999997587117612
"TSGA10IP" 0.00160292392469436 0.00274950122103535 -0.573833888934399 0.998397076075306
"UBQLNL" 0.819113745956042 0.844400205069986 -0.0410438655769512 0.180886254043958
"PNLIP" 0.0560973854088911 0.0759119665458516 -0.358449819263023 0.943902614591109
"LIPT2" 0.0909239813467762 0.118611525003409 0.202012670531177 0.909076018653224
"KCNE3" 0.0249848881502052 0.035986895961302 -0.3482032059736 0.975015111849795
"CABP4" 0.583561145189957 0.630975243733245 0.148112089348695 0.416438854810043
"ALG10B" 0.000533578006654832 0.000978185913768559 0.338634637250876 0.999466421993345
"DRAP1" 0.00227008982008991 0.00380843340006555 0.366168072071984 0.99772991017991
"LONRF3" 5.16420585979308e-10 1.83102827682134e-09 -0.788833840881591 0.999999999483579
"UCP3" 0.185249402518502 0.226613180896167 -0.189425029095614 0.814750597481498
"UCP2" 0.0549114510234988 0.0744445485044979 0.250349387260546 0.945088548976501
"C11orf68" 0.989387436907805 0.990738807343762 0.00110354011966042 0.0106125630921955
"PAAF1" 4.94812035118502e-10 1.759440765967e-09 0.554895161988742 0.999999999505188
"MRPL48" 0.00274628493105894 0.00455614376188537 0.300197122887548 0.997253715068941
"RAB6A" 0.00168636335305844 0.00288189812687853 -0.204635918823944 0.998313636646942
"P2RY2" 0.411536911090488 0.464465666431914 -0.118422650212304 0.588463088909512
"FOSL1" 0.583962890636079 0.631324985794579 -0.152176015880876 0.416037109363921
"ERCC4" 0.155539585172221 0.193393306293767 0.110829099987678 0.844460414827779
"SUGCT" 9.7968196010099e-10 3.37058240922971e-09 1.4699902228788 0.999999999020318
"CCDC85B" 2.30727884336338e-07 6.2450244109092e-07 -0.728201640453883 0.999999769272116
"TMEM70" 3.1329184827765e-05 6.65492456324274e-05 0.44092118199077 0.999968670815172
"RPS6KB2" 1.89294218775386e-12 8.5593676888932e-12 0.642483545272833 0.999999999998107
"RMI2" 1.90566439704721e-27 2.84333589824001e-26 2.21720621153072 1
"TOM1L2" 2.00151234987375e-39 5.43474624429523e-38 -1.34571690945409 1
"TEX26" 0.000188322068513477 0.00036586926560514 -1.17506145285291 0.999811677931487
"ZNF77" 0.915013397630961 0.92685116437793 -0.00928682090239616 0.0849866023690388
"GPR156" 0.489555248011587 0.541158014884442 0.179710748585719 0.510444751988413
"KDF1" 1.51804924111984e-10 5.68748344019093e-10 0.77882388206478 0.999999999848195
"B3GNTL1" 5.23344050926393e-19 4.10955024215764e-18 1.15286991550769 1
"MLXIP" 0.517318627491341 0.567453219723058 0.0551206188995509 0.482681372508659
"NR2F1" 7.28112897732542e-11 2.81962375210761e-10 -0.916977181139864 0.999999999927189
"AURKAIP1" 0.000157774052486256 0.000309315387449959 0.491160318001407 0.999842225947514
"TTLL11" 1.7937239763528e-06 4.40014813910181e-06 -0.4759025559506 0.999998206276024
"EIF4E1B" 0.0107091443865636 0.0163366868259609 0.91268508367219 0.989290855613436
"TOMM5" 0.000212680218774646 0.000410964328335481 0.370861603625717 0.999787319781225
"SLC35E3" 0.375299733451519 0.427486539607313 -0.0824872746741725 0.624700266548481
"PRIMA1" 5.05739762054646e-25 6.40272890280956e-24 -2.76137407538444 1
"ZNF169" 1.19982656864581e-05 2.66960997733318e-05 0.475516767471378 0.999988001734314
"RUVBL1" 3.22410144211122e-14 1.70664693665284e-13 0.755790815249769 0.999999999999968
"SFN" 6.35383213174704e-09 2.0189314116026e-08 1.157595411205 0.999999993646168
"MSRA" 7.0375067295185e-16 4.30443481381888e-15 -0.833503819463372 0.999999999999999
"CTDNEP1" 0.225316541486171 0.270296057837891 -0.0815940397561556 0.774683458513829
"ETV4" 2.09754862590678e-23 2.3608766076239e-22 3.57059914403817 1
"SWI5" 3.02220660686816e-09 9.92369103464507e-09 0.613985919216433 0.999999996977793
"GAPT" 7.32614399494012e-12 3.13430706881669e-11 -1.15183216558876 0.999999999992674
"BAIAP2" 0.000235959986661708 0.000453017334230055 -0.4655929429019 0.999764040013338
"CALCB" 0.00442202635017293 0.00713014725601711 1.07653583786176 0.995577973649827
"CREG2" 0.00010551063686796 0.00021113908958354 1.27870740277399 0.999894489363132
"HOXD8" 0.74139133760332 0.77643665243841 -0.0906933609524494 0.25860866239668
"ZDHHC21" 0.0187535916056742 0.0275454584289154 0.330879115135757 0.981246408394326
"TSPEAR" 0.011864085380377 0.0179424128551431 -0.639187286821715 0.988135914619623
"PLEKHF2" 0.000684009628589915 0.00123349627695241 -0.309172941869562 0.99931599037141
"A2M" 4.23751293353699e-32 8.05027633745795e-31 -2.0727651936374 1
"ARL4D" 0.177228171923945 0.217758298542037 -0.23794788794251 0.822771828076055
"DOK7" 1.13580715430299e-15 6.81019836124647e-15 -1.63080021632161 0.999999999999999
"LRRN1" 0.251502764020029 0.298795074816903 0.364813733744083 0.748497235979972
"UBE2O" 1.12970270145956e-22 1.18935867309669e-21 0.852543024643985 1
"ORAI3" 0.105344440448509 0.135516069548094 0.165055456686797 0.894655559551491
"KLHL38" 0.0788030439996302 0.103985461561813 -0.38511737634174 0.92119695600037
"UNC119B" 1.79082040710188e-08 5.43650335895844e-08 -0.559891017774088 0.999999982091796
"DENND2C" 2.8079781222538e-24 3.37732133734762e-23 -1.24585166019895 1
"PLEKHD1" 0.169293478696794 0.2087724228076 -0.349272338898024 0.830706521303206
"TUBB6" 1.35840679550436e-27 2.04001333377e-26 -1.51628903184316 1
"LYSMD3" 2.1221291396645e-05 4.60794573150898e-05 -0.351330175307734 0.999978778708603
"B3GALT6" 0.00262200530541234 0.00436432647791493 0.260582632743142 0.997377994694588
"ZNF613" 0.0755758396154381 0.100095476856413 0.195839448159813 0.924424160384562
"C11orf16" 4.40874502608629e-08 1.28587067858492e-07 -1.59826464946465 0.99999995591255
"TMPRSS7" 0.000153422183461733 0.0003011862703328 -0.738838917688702 0.999846577816538
"NUPR1" 4.57286052060092e-11 1.81173341529777e-10 -1.11882744493852 0.999999999954271
"JAKMIP2" 8.05076273863258e-18 5.80727872144029e-17 -1.52470509041225 1
"MBLAC2" 0.358705110852355 0.410629812396207 -0.0892241682351188 0.641294889147645
"TPRN" 0.0515688172441891 0.0702496381529152 -0.237614743132954 0.948431182755811
"KCNE5" 0.266172403054708 0.314397267584723 0.222677213975856 0.733827596945292
"ZNF683" 0.785783022541853 0.815303594118852 0.0706500011961262 0.214216977458147
"SLC35A4" 0.000212198696144959 0.000410132147408274 -0.273606593694045 0.999787801303855
"IP6K1" 1.44918178991042e-11 6.03507696603799e-11 -0.368648229280301 0.999999999985508
"SSNA1" 0.429009554530918 0.481858990600917 0.091447446098695 0.570990445469082
"CSTF3" 9.6829929681997e-21 8.67168204242604e-20 0.621584861830449 1
"YES1" 0.250272672341706 0.297490451190167 0.104016958590639 0.749727327658294
"CHMP6" 0.700258867140292 0.739602859544612 -0.0369256574213624 0.299741132859708
"UFSP1" 5.40870382976872e-08 1.56478895193434e-07 0.836201760687508 0.999999945912962
"TMEM39A" 0.00117909478113347 0.00206063709230704 0.221247167420997 0.998820905218867
"TCP11L1" 0.0617534970443631 0.0828706343147128 0.200116899088137 0.938246502955637
"GPX2" 0.00074764481229217 0.0013418007318861 2.82597741184818 0.999252355187708
"CCDC57" 1.77793111516516e-05 3.88883251376443e-05 0.50185373882984 0.999982220688848
"HSF5" 2.08202370377618e-06 5.06882419897449e-06 -0.890364835388918 0.999997917976296
"FOXG1" 0.0371954405884772 0.0519146124309059 0.80603709241787 0.962804559411523
"SPHK1" 0.108336099864646 0.139031902825976 0.32401088993202 0.891663900135354
"BNIP3" 1.85839271464887e-12 8.41021775941965e-12 0.984124205598068 0.999999999998142
"ENTHD1" 0.0055612565453304 0.00884503567889103 0.728995366293938 0.99443874345467
"MYPOP" 7.00619642986971e-09 2.21487538646351e-08 0.559876145957158 0.999999992993804
"LRRTM4" 1.14370519574953e-30 2.02267775243906e-29 -2.88711722428815 1
"ATAD5" 6.90260103273808e-18 5.00593759249247e-17 1.46144796063426 1
"SMIM19" 0.00340171766032108 0.00557018316175825 -0.293506913718155 0.996598282339679
"ZNF404" 0.25581966221814 0.303413143019074 0.198809957614472 0.74418033778186
"RTTN" 0.831344550019488 0.855214616197143 0.0211247215933306 0.168655449980512
"ACBD7" 0.00034049444901815 0.000641794433588144 0.811474920499568 0.999659505550982
"ANAPC2" 0.452475003149044 0.505469547429764 0.0595486709486488 0.547524996850956
"ZBTB8OS" 4.65648040100614e-05 9.70340728524911e-05 0.300939564981069 0.99995343519599
"SLC35G1" 0.471990569634807 0.524148712313399 0.112106395197619 0.528009430365193
"ZNF135" 0.0498162289062826 0.0680978011720852 -0.376657190285031 0.950183771093717
"COX8A" 0.0611682280297895 0.0821628665630858 0.193920951340246 0.938831771970211
"TAC4" 0.0015720324028239 0.00270024607296556 0.928052836528201 0.998427967597176
"ZSCAN2" 2.15457176120338e-18 1.61557823972335e-17 0.94351166914523 1
"PRR18" 0.0112810802375988 0.0171313947040986 -0.800294307173838 0.988718919762401
"B3GNT4" 4.51035091060747e-12 1.97683287601054e-11 1.67105364067973 0.99999999999549
"CDC26" 0.192066671898538 0.234029785234879 0.0950422450453241 0.807933328101462
"HSD11B2" 0.389780969360387 0.442325846395109 0.171604664212944 0.610219030639613
"CRLF3" 0.591106164403499 0.638234792185301 0.0404607535130144 0.408893835596501
"RNPEP" 1.47702994400809e-06 3.65720232835532e-06 0.393445088613304 0.999998522970056
"EID2" 0.0176192467668438 0.0259834352292607 -0.183380396546603 0.982380753233156
"DMRTA1" 0.224096478857209 0.269032534982354 -0.311304287779898 0.775903521142791
"EID2B" 0.000479235190741642 0.000884493007377496 -0.352115240004137 0.999520764809258
"GJC3" 0.0923519438963895 0.120347782427476 -0.42590970003944 0.907648056103611
"RIMS2" 0.00158936941506739 0.00272770156369674 1.45718858171986 0.998410630584933
"KCMF1" 2.55505397371495e-07 6.87987738598471e-07 0.329501545644532 0.999999744494603
"DNAJC30" 0.0342357905339785 0.0481042830841135 0.1923071122568 0.965764209466022
"SPRYD4" 1.80812202422076e-08 5.48799400238177e-08 0.516957432619931 0.99999998191878
"VPS37D" 7.58355877579758e-09 2.38937095080775e-08 1.21926256423145 0.999999992416441
"CLEC14A" 5.39621383440043e-72 5.43972080844028e-70 -2.34756261206237 1
"SYNE3" 1.31588190946033e-45 4.48707385151916e-44 -1.85250880174248 1
"CLK2" 5.07190391844429e-24 5.97551046753746e-23 1.02252712295468 1
"LPCAT4" 0.00107220865112771 0.00188384023246611 0.407048572231583 0.998927791348872
"SLCO3A1" 2.61942881716989e-15 1.52083395940004e-14 -1.03663076509012 0.999999999999997
"ZNF575" 1.2205241709834e-09 4.15312961050449e-09 -0.512680178580973 0.999999998779476
"WDR25" 0.478108216610611 0.53028520325351 0.0614698273076917 0.521891783389389
"DIRAS1" 1.97050975779203e-07 5.38045571075465e-07 1.92777394862796 0.999999802949024
"PHLDB3" 2.34437515442831e-08 7.03748871501473e-08 0.744547080251743 0.999999976556249
"PRR15" 0.926695188884326 0.936449263925524 -0.032481416220764 0.0733048111156742
"GNG7" 3.2216785825743e-20 2.77725568457193e-19 -1.28121774715331 1
"CNTD1" 0.380776699263606 0.432991214214799 0.130425414830149 0.619223300736394
"DCAF4L2" 0.113293879934072 0.144875682982371 0.54560180817827 0.886706120065928
"KBTBD11" 8.35059618597028e-05 0.000169214826182464 -0.693516371963581 0.99991649403814
"B3GNT5" 0.034145327537486 0.0480022651313616 -0.307211445052254 0.965854672462514
"MAP3K19" 1.35647129554895e-11 5.66507652146792e-11 -2.00914734145198 0.999999999986435
"LMNB2" 2.90260412619903e-13 1.4122504359416e-12 0.917379407743045 0.99999999999971
"RMDN1" 0.00113217088476677 0.00198271272534236 -0.226866095411159 0.998867829115233
"MEX3C" 0.00745258622053462 0.0116362791046469 0.20058331385195 0.992547413779465
"HORMAD2" 0.0828477745357433 0.108903973552323 0.544525480242152 0.917152225464257
"RNF152" 6.35907571869769e-14 3.27058457483658e-13 -1.0077979341258 0.999999999999936
"MYO1D" 0.0358370127361333 0.0501531608174485 0.224450944239107 0.964162987263867
"FOXL1" 0.421859041835534 0.474885851882002 -0.167475587864606 0.578140958164466
"LRRC37A" 0.00953931153738108 0.014653291027278 0.46817834860718 0.990460688462619
"FOXC2" 2.53934450255841e-11 1.03088566528479e-10 -1.29541294710403 0.999999999974607
"BDNF" 7.75532206296635e-62 5.41496058673525e-60 -3.36405584891688 1
"CCDC121" 0.000532644910142554 0.000976697334662262 -0.305407856887318 0.999467355089857
"ACSF3" 0.093281836768944 0.121461430955542 0.141395282292412 0.906718163231056
"BOK" 0.00578633174782679 0.0091821866155744 -0.373384984405925 0.994213668252173
"ZNF843" 0.824962598117416 0.849560831632984 0.0299378551499323 0.175037401882584
"PFN4" 1.20275514358586e-10 4.55381166922451e-10 1.06941086495404 0.999999999879724
"CDK5R1" 1.62843796165441e-12 7.40278350719392e-12 1.31895067124768 0.999999999998372
"TCERG1L" 0.88555656853286 0.901998225062615 0.0483990772408412 0.11444343146714
"NCKAP5" 6.98614462333026e-111 4.69498027623724e-108 -4.33487460629051 1
"RUFY1" 0.451409191095777 0.504488556207302 0.0509084328087232 0.548590808904223
"BASP1" 5.47464381819114e-07 1.42236678710704e-06 1.12868585759431 0.999999452535618
"LRRC37A3" 0.000564921257192464 0.00103130899346432 0.501362878203835 0.999435078742808
"VSIG10" 3.50966898447624e-16 2.19920167251815e-15 -1.0525789302095 1
"IRX5" 0.958133190058848 0.964050544133447 0.0148117608313696 0.0418668099411522
"METRNL" 3.37778704628822e-07 8.9620541650901e-07 -0.62596789863264 0.999999662221295
"FAM91A1" 7.2557763045329e-10 2.53253443011926e-09 0.500522575334465 0.999999999274422
"WSB2" 0.152124728330902 0.189439448984645 -0.116437912277047 0.847875271669098
"GRIN1" 6.49365677536022e-14 3.33554745636258e-13 2.36521160387654 0.999999999999935
"SOX11" 7.35237486607329e-07 1.88172729633285e-06 2.38179585228251 0.999999264762513
"TYMS" 2.51919457760349e-18 1.87503873291032e-17 1.69805521559966 1
"PXMP2" 0.00404970056548517 0.00657118917713384 0.307252641714618 0.995950299434515
"TCEANC" 0.000410742364825614 0.000765172511234965 -0.277451662745203 0.999589257635174
"PNMA1" 0.095652831442877 0.124257773706682 0.165228557877004 0.904347168557123
"MAMSTR" 0.000621112598826646 0.00112738297394497 0.590690049145639 0.999378887401173
"ANKLE2" 3.15342541717969e-07 8.39438827425174e-07 0.385298870128017 0.999999684657458
"C8G" 0.00192221235972988 0.00325802471102177 0.749308355987115 0.99807778764027
"FUT2" 4.01276196166645e-21 3.71537529734318e-20 2.98096190040868 1
"EFCAB5" 0.338815008817769 0.390455179037935 -0.137917274806886 0.661184991182231
"GCNT4" 7.1795627435865e-20 6.03434953055272e-19 -1.58215791794465 1
"MUC20" 8.17269530120846e-08 2.32564224617486e-07 1.68702911582075 0.999999918273047
"THAP4" 0.00286279367494694 0.00473968375931217 0.256034857858866 0.997137206325053
"NFATC2IP" 2.05096587774506e-08 6.19128366875352e-08 0.357924907296384 0.999999979490341
"LY6H" 0.134491787714083 0.169245380669459 -0.360897112893657 0.865508212285917
"FIBIN" 7.0424005832947e-52 3.14645094204876e-50 -2.4375255750444 1
"FAM89B" 0.000522679827419524 0.000959297102463531 0.408519980414587 0.999477320172581
"SHMT1" 0.0417246780903132 0.0577365591042091 0.242683015831054 0.958275321909687
"DPP7" 0.0661285829826276 0.0883522129661034 -0.246652580496895 0.933871417017372
"SEC24C" 0.0190965766057554 0.0280109752704827 0.214208032970451 0.980903423394245
"FMR1NB" 0.390116246753536 0.442612897009551 0.205926116866021 0.609883753246464
"SMCR8" 0.00608703438221267 0.00962149917196277 -0.224478897660012 0.993912965617787
"MTHFR" 2.44626537345717e-06 5.909212851354e-06 -0.476819527184379 0.999997553734627
"C19orf18" 0.0090053743622915 0.0138966401731152 0.487446610866784 0.990994625637708
"DEAF1" 2.84137302004699e-05 6.06919685344166e-05 0.412122215129963 0.9999715862698
"MTX3" 0.0494118396266478 0.0675793743185111 0.182920178119238 0.950588160373352
"TMEM80" 0.766174008650562 0.798089678734495 0.0377823004461528 0.233825991349438
"SIX5" 0.258358893341898 0.306109644509768 0.154178030287265 0.741641106658102
"FBXO46" 1.97288772903821e-06 4.81912860543046e-06 0.456927534082451 0.999998027112271
"ZDHHC13" 2.49387599166836e-16 1.58736092618859e-15 0.865398128176622 1
"SLC38A9" 8.07979279987157e-08 2.30042326688665e-07 0.535281193774781 0.999999919202072
"ACER2" 0.326553848125784 0.377968210722697 -0.156916318044186 0.673446151874216
"WDR73" 0.00297412368936158 0.00491504792182891 0.236486846836215 0.997025876310638
"POLE" 1.82299275455844e-14 9.84367262747679e-14 0.925659084659167 0.999999999999982
"SCN4B" 7.37798798752486e-85 1.21428130868152e-82 -3.1434232421939 1
"DSCAML1" 1.35291565269645e-07 3.75860442198803e-07 -1.40624636040888 0.999999864708435
"RHOG" 6.96745644526464e-07 1.78576362634154e-06 -0.428520528746865 0.999999303254355
"EPS8L2" 0.264672173881947 0.31287727151436 -0.142524433430088 0.735327826118053
"ZDHHC22" 0.00478010002494267 0.00767452053576552 -0.724862604753315 0.995219899975057
"ANO6" 2.82256762017934e-24 3.39233928061643e-23 -0.956190505408771 1
"ZBTB34" 8.17231399379701e-05 0.000165758617210704 -0.305255953051004 0.999918276860062
"FAM9B" 0.28401199891083 0.333272428550948 0.402936265142269 0.71598800108917
"FAM210A" 0.0237750087379119 0.0343670116448988 0.211834597052134 0.976224991262088
"TALDO1" 7.2268895343093e-05 0.000147286456025871 0.527725284541043 0.999927731104657
"ULK1" 6.32616701220878e-09 2.01093314426321e-08 0.597199736275329 0.999999993673833
"RIMKLA" 1.18793229082344e-08 3.67263943237325e-08 -1.16132134568539 0.999999988120677
"CLVS1" 0.80648934268835 0.833410213238109 0.0502471728786504 0.19351065731165
"RPS6KA3" 0.510433452517412 0.561121943542349 0.0626237010037342 0.489566547482588
"B3GNT8" 2.04611584704938e-07 5.5793410814978e-07 -1.02914670585014 0.999999795388415
"PUS1" 8.95836837344762e-18 6.44467098551903e-17 1.10856771903936 1
"CHD9" 0.00216385565180514 0.00364081241476791 -0.288167685192526 0.997836144348195
"SPACA4" 4.12577128595596e-05 8.65001495790767e-05 0.911069117197648 0.99995874228714
"TRIM72" 0.000259846776964145 0.000496834207529991 1.32976995349942 0.999740153223036
"MAN1B1" 1.47259020283855e-07 4.07190251698662e-07 0.405715133199024 0.99999985274098
"KCNA3" 2.17696441291052e-12 9.80789357984184e-12 -1.4163144915414 0.999999999997823
"FZD8" 5.82576203321973e-07 1.50751990748919e-06 -0.72850102007365 0.999999417423797
"FBXO39" 0.89950823419131 0.91401551749963 0.0274202350720156 0.10049176580869
"KCNA2" 0.222323929402427 0.267222792855783 -0.288009630180789 0.777676070597573
"TOP3A" 1.58480814316064e-06 3.9138524791055e-06 0.374261129787797 0.999998415191857
"CASKIN2" 1.13830516632299e-47 4.33012359142064e-46 -1.55121816323938 1
"ZBTB38" 0.000511227557846577 0.00093956122157104 -0.298834437758898 0.999488772442153
"CCDC71" 0.178662114446678 0.219353067207922 -0.101895024988487 0.821337885553322
"C10orf71" 0.154613538939694 0.192345682187298 0.538652690067367 0.845386461060306
"LRRN4CL" 4.63160524732632e-16 2.86988709312817e-15 -1.41308354842722 1
"TIMM22" 0.283879451136673 0.333141128302052 -0.0736779847668759 0.716120548863327
"HIC1" 1.0448648119206e-11 4.41630622417907e-11 -0.78750375022547 0.999999999989551
"PPFIA3" 0.00278183591782373 0.00461369989908266 0.488445708005688 0.997218164082176
"MAGEF1" 1.59424214643563e-06 3.93474086914465e-06 0.441694707663868 0.999998405757854
"UMODL1" 3.79053949571931e-07 9.99797408445737e-07 2.31580768352127 0.99999962094605
"SAMD9L" 0.000113034434055702 0.000225412016182543 -0.618041520762595 0.999886965565944
"UBE2U" 0.838245851533685 0.861260500661664 -0.0633349580360127 0.161754148466315
"PAWR" 0.014957455711451 0.0222943997297201 0.211956905715686 0.985042544288549
"TGIF1" 2.28250370030337e-06 5.53601536574333e-06 0.442903397176714 0.9999977174963
"MIEF2" 0.00121480689992709 0.0021177713455387 -0.294678610577616 0.998785193100073
"NAP1L5" 7.45972832713311e-23 7.9839388313424e-22 -1.05134196516816 1
"NIM1K" 1.252550659235e-53 6.14054394614019e-52 -2.71655518005155 1
"CD19" 1.45348059753528e-09 4.91265476899551e-09 1.84742520108932 0.999999998546519
"ERICH5" 0.0108010469097275 0.0164722093047462 0.973508342742265 0.989198953090273
"NR2C2" 0.575436607942541 0.62328975250973 0.0518233567117099 0.424563392057459
"GPR4" 6.30503886737562e-38 1.58648942109051e-36 -1.50438436976288 1
"ACOT4" 0.523262821321281 0.573466470414551 -0.0872727418354691 0.476737178678719
"OLIG3" 0.703767524746887 0.742721695922064 0.0956771688700156 0.296232475253113
"ARIH2" 0.199980333133057 0.242663466228038 -0.0653428641822131 0.800019666866943
"RBM44" 4.90527354673947e-05 0.000101902572173314 -0.680298181314876 0.999950947264533
"ZBTB33" 0.000156010562592314 0.000306044072494702 0.27271178780987 0.999843989437408
"ZBED2" 1.10059940799681e-47 4.19658814458169e-46 -2.55507077099983 1
"IRX3" 0.142118395277748 0.178064755490934 -0.324958975172714 0.857881604722252
"ST8SIA3" 0.000230443274249172 0.000443119699175356 -0.975480426048386 0.999769556725751
"RPRM" 0.27897638464645 0.328031647442049 -0.3738663473534 0.721023615353551
"SLC25A22" 1.92232323985133e-10 7.13910926446282e-10 0.775910548994137 0.999999999807768
"RABEP2" 2.09983371754899e-06 5.10909911454935e-06 0.500688448414436 0.999997900166282
"NHLH2" 4.93606104946297e-14 2.56984275877302e-13 -2.42275268804178 0.999999999999951
"ATOX1" 0.00975070550383265 0.014952379641692 0.211909152312806 0.990249294496167
"TBL1XR1" 4.6506856590989e-12 2.03612673712286e-11 0.543667079961447 0.999999999995349
"SAMD12" 0.260214143248107 0.308126709966134 0.157803632186491 0.739785856751893
"CD163" 4.96777495699792e-14 2.5846852348845e-13 -1.50367562226885 0.99999999999995
