"pvalue" "adjpvalue" "logFC"
"CYB5D1" 0.0257360006469916 0.0347855488506936 -0.232241209379238
"BACE2" 5.05550020428818e-11 1.79366834128826e-10 1.44065847969663
"UBE2E2" 4.67381586908672e-10 1.49541710280698e-09 -0.621950807264953
"SYNM" 3.94911429569087e-49 2.76935932500861e-47 -1.73649302043307
"KCNA4" 6.5614412731691e-44 3.40287737282779e-42 -4.0661395340245
"GABRG3" 5.25480667964228e-08 1.36130383771202e-07 3.54716419541549
"FIGN" 0.32990919450752 0.372469928476256 -0.176792166635443
"IZUMO1" 1.6844434757637e-06 3.7140654573606e-06 -0.977397225492553
"B4GALNT4" 2.60704235653138e-24 3.22461550371891e-23 4.64420569788391
"AP1S2" 1.16459686219567e-16 7.38356241759198e-16 -0.949124684589901
"C8orf33" 1.41554657050139e-05 2.81590412378107e-05 0.42758910261277
"DCAF4L1" 0.00102458714703258 0.00166370342237878 0.678577221365419
"ZSCAN22" 0.01440523711864 0.0202014945050955 0.170644061259956
"KCNJ14" 2.82438154733266e-06 6.07132624921238e-06 0.743988352898784
"FBXL6" 1.95261171462758e-19 1.6019162942639e-18 1.24600903105306
"C1S" 0.0900083254832319 0.112303263071018 0.242491218744686
"GLTPD2" 2.39940018784041e-05 4.66432754365168e-05 1.37010914869058
"KIAA2012" 6.739034404631e-05 0.000124749094355897 -1.33816492769922
"LIPF" 7.75005254100222e-05 0.000142669314394044 2.91431766173742
"KBTBD3" 0.393002278506942 0.436434265631248 0.090726384187999
"YBEY" 3.00749408116735e-10 9.81543343487418e-10 0.811994739658202
"CLN8" 3.16928357441415e-08 8.3977944425375e-08 -0.475314815090403
"NXPH4" 1.61416644667856e-17 1.10859507072968e-16 4.25116138484422
"CACNB4" 1.69120640894727e-12 7.04480066371658e-12 -1.45310951355038
"TRAPPC6B" 0.0168608848231644 0.0234257223975208 0.200489872089689
"PGBD4" 0.00268870693638142 0.004141548484089 0.286304893669464
"NPLOC4" 6.74171188132872e-25 8.72689172824647e-24 0.764985726487279
"TEX19" 9.25884169224727e-12 3.53792602829321e-11 4.77078285715815
"TSHZ2" 0.0013385205274742 0.00214049153159145 0.611352032762376
"CAPN12" 7.18130755484948e-16 4.20731237022039e-15 1.89497523098835
"EXOC7" 0.00714892251493006 0.0104395628106208 0.166978344860504
"KPNA2" 7.64326662005257e-31 1.54484019191514e-29 2.00949460861918
"XKRX" 8.14113924125358e-19 6.32202382388922e-18 2.83150420388782
"BGN" 0.00244024365826178 0.00377976471373324 0.455393132364162
"CEP97" 0.000411022045906586 0.000697535203959103 0.35510075963246
"LHFPL1" 0.0002098698770955 0.000367614166775991 1.08386342633865
"FES" 0.00198712888511441 0.00311562183221641 -0.323259590237707
"GLRX5" 0.000239603083134951 0.000417744906267823 0.283121247346154
"FAM104B" 0.002100305692474 0.00327968152908444 -0.261342488292355
"CAV3" 4.98888895322175e-33 1.18332044009579e-31 -3.05269818227303
"MXRA7" 1.45366122991003e-06 3.22904585831413e-06 -0.590785953733149
"LIMK2" 1.09631849777054e-05 2.2059033246683e-05 -0.398210455134047
"MFSD5" 0.000611171453662226 0.00101897709077094 0.267703540176024
"RNASE10" 1.9759602980162e-09 5.93300278383076e-09 2.39355717222396
"ADI1" 0.310463067375835 0.352712461344286 0.110520216006561
"RWDD4" 0.0010112865134009 0.0016434297405182 0.222286218925075
"SPNS3" 0.321337742151838 0.363734749327461 0.166487482272457
"CLEC4G" 0.65131259103498 0.687861496909586 0.118387353444243
"SATB1" 1.6201355248025e-09 4.91649405071298e-09 -0.777527858255652
"NXPH3" 2.59317953478491e-56 2.59785047928856e-54 -2.37515356764151
"CSF1R" 0.0244278848186973 0.0331591781047609 -0.314268854654403
"EPHB3" 3.22777395405478e-14 1.6053273544542e-13 1.46819027322139
"VCX" 2.33104411533922e-09 6.94447922724535e-09 4.05733715034205
"ACTL10" 1.4908366821689e-10 5.02837826154373e-10 1.2335401977803
"EPGN" 0.00211053116302094 0.00329469194041471 -1.13976316016379
"HS3ST4" 0.654983610166076 0.691240636548363 -0.170314351794654
"TRAK1" 0.0501389179741581 0.065020375560176 -0.152767927152498
"TSPAN10" 1.33357389427608e-08 3.68871380086767e-08 0.932569688015158
"PLCB1" 2.72520879547323e-06 5.86847699094629e-06 0.864286203704496
"SKA2" 9.31318842271075e-06 1.88756491668637e-05 0.458344974302946
"NDN" 7.95125998137307e-13 3.42995111632967e-12 -0.939229671203935
"NTM" 5.46482398884483e-29 9.66470900395594e-28 -2.04358802156242
"TTC3" 7.86488561508497e-11 2.73507417174872e-10 0.563533201571417
"KCNB2" 0.263258069942325 0.30309725248767 0.50080615536329
"BRICD5" 1.75497126154024e-06 3.86270898981748e-06 0.8414435966092
"GALR2" 2.53688402842169e-09 7.52573156049538e-09 2.15627288609748
"IGIP" 5.86786676696233e-12 2.29604131694166e-11 -0.738225458364689
"TSKU" 4.29136236387944e-18 3.10382885950724e-17 1.84079791418039
"ANXA2" 0.00689811312441598 0.0100961584921693 -0.317919626144927
"RGS6" 0.0171750780231 0.0238273553616532 -0.734844055550713
"HOXB4" 0.138023079409974 0.16729347319482 0.307032576955404
"SLC35D3" 0.298957199304679 0.340841214927911 0.44917706567872
"PAQR7" 0.000132409422655939 0.000237424299946376 0.417214982212986
"PAPPA" 0.000111809374323023 0.000202171905656507 1.09747771298103
"MAFA" 0.00960000507011835 0.0137989913355262 0.953909078314868
"NGRN" 0.0359718952587573 0.0476151578685677 -0.159607379525962
"GRID1" 1.01910723375873e-20 9.38731043591922e-20 -1.36210092428409
"RPS17" 0.0344560331465014 0.045713692409305 0.242448683594481
"HCAR2" 1.07282671521503e-08 2.9962981973512e-08 -1.28510181859532
"CCDC87" 4.8516756754678e-09 1.40037002451002e-08 1.0670198853416
"C1orf116" 0.00629788020314454 0.00926642125492778 -0.555270082443402
"MAGEB17" 0.000144746958829226 0.000258226269102598 1.84190951053927
"CRIP2" 0.020607475716985 0.0282610301708402 -0.358104400166304
"DDX28" 0.743417923232162 0.774335659271007 0.027602236193844
"ACBD3" 1.87307298855757e-12 7.74437175915023e-12 0.545069587703088
"C16orf72" 0.251041256596658 0.290150084388929 0.0823095338069667
"PLCXD3" 0.000180497755650864 0.000318831267209811 -1.02688280155144
"VMO1" 1.92546353445209e-07 4.70399899230198e-07 -0.975581324976815
"ALG12" 0.00542995911082671 0.00804591736320845 0.209479758783359
"LCK" 0.0818636961677857 0.102789038948139 0.284902278667137
"GALNT9" 0.000346747927751614 0.000593578574262978 -1.19339018731243
"COL18A1" 7.45193788553149e-11 2.59875256552946e-10 1.09882161335657
"RBM10" 0.000735297365242302 0.00121350774623893 0.30257644950114
"GLUD2" 0.00828584823312777 0.0119933990982785 0.443770208806807
"RPL35A" 0.0110903664463433 0.0157962310502535 0.29121129598323
"RGS7" 8.61884739924214e-09 2.43115406964632e-08 2.98169602995351
"SLC25A18" 0.00151622756683326 0.00241080781008022 0.689984495825131
"ZNF721" 0.00019615968974064 0.000344872425967601 0.316221793581234
"TCEAL7" 2.46643623127884e-19 2.01219777310553e-18 -1.26528576901005
"C11orf54" 0.0742351160489836 0.0938279278076998 -0.178200086897478
"CEP63" 0.528028824139257 0.569785034089923 0.0382326562589619
"WFDC10B" 9.90970181388956e-13 4.23400213393973e-12 2.43230574025723
"EWSR1" 0.00136848623546173 0.00218646007843112 0.173072442713324
"ODF3L1" 7.21369698661931e-41 2.98332612044059e-39 -2.27390627476512
"HMGN4" 0.877896952853152 0.895270609039484 0.0136767158564288
"GJC1" 0.547401182197474 0.588877053802645 -0.0997796661640281
"SOX1" 3.90926461683461e-07 9.22629923981936e-07 3.62920736005402
"CNOT10" 0.0265120966813909 0.0357626166575356 0.1133019422493
"MTA1" 8.922081168203e-13 3.82520593200282e-12 0.736276322072749
"ZNF662" 0.0117190060554513 0.0166431142615457 -0.453717063229644
"CADM1" 1.14502548227005e-13 5.35773600334599e-13 -1.27564626325806
"ZNF320" 9.94722622125881e-14 4.69119332522466e-13 0.744443252957007
"C12orf60" 0.606523198522338 0.645461379583452 -0.0607549559156781
"PYCR1" 2.21650313204384e-63 3.13596307164343e-61 3.71830293603576
"NAA38" 0.213050211561864 0.249820927828521 0.163232667163432
"SPNS2" 7.36664958903381e-05 0.000135930318294848 -0.748000752274981
"MCEMP1" 3.13385873991207e-68 5.74386450182294e-66 -4.10480576760242
"AP2A2" 0.612266211607506 0.650671524478979 0.0381194739007751
"SLC8A1" 2.60367150698773e-10 8.56333966888358e-10 -0.840658905811462
"SLC25A21" 1.70883104043659e-10 5.73247417870253e-10 2.09705562362029
"PCP4" 1.31281746546839e-15 7.49537447806715e-15 5.351897206397
"ABAT" 0.151232010915105 0.181963528836235 0.249864887156185
"CAMK1D" 0.0264048675747247 0.0356348732555734 0.396030320230885
"LYSMD4" 1.07744660718896e-08 3.0081593088715e-08 -0.448451682348535
"WBP2NL" 5.29051712834949e-05 9.89342037833611e-05 0.631480640739331
"IGSF5" 2.23136548629671e-06 4.84709682538446e-06 1.54418599997162
"NKX2-5" 5.2492104686171e-09 1.50890243536491e-08 4.17741670703209
"AFMID" 3.95121867514236e-09 1.15034667890562e-08 0.618762284942208
"GAS6" 1.49868327262088e-38 5.22079103760305e-37 -1.67251328924829
"FREM3" 6.91453066049144e-57 7.19512677568171e-55 -4.05433997656746
"NEB" 2.04082397977333e-09 6.11943669264995e-09 1.92713757548782
"BEGAIN" 0.589742139881567 0.629722010867249 0.116601312936388
"GPC6" 0.000158735055924705 0.000281654314302483 0.920949905770261
"ARHGEF37" 2.05201023914554e-18 1.53439374813066e-17 -1.27768888127702
"FAM43B" 0.584803384933727 0.625027751348226 -0.108906076351971
"CSMD1" 0.429212861559551 0.472964012030743 -0.288281017051571
"CALHM3" 6.54543791093668e-05 0.000121262770578334 1.60601939170812
"PTGDR2" 2.42254550622822e-08 6.51003606630373e-08 -0.969582714763022
"CEP57L1" 0.00109745977497908 0.00177559722245336 0.324644747521945
"RIPPLY3" 2.74830516284429e-05 5.30867233191802e-05 1.37840837677272
"GPR19" 1.35329705693273e-24 1.71060566075767e-23 2.42482176283133
"RABIF" 1.6392761699729e-25 2.22557957453644e-24 0.78045551820985
"TMEM119" 0.00117750300102433 0.00189767644919279 -0.467741195698665
"FANCF" 6.11158351304022e-31 1.24776874027627e-29 0.978383265633855
"CALN1" 0.066391006742608 0.0845295664470733 -0.772998438244052
"SMDT1" 0.0465959491895678 0.060711371231807 -0.200347352965757
"C2CD4C" 0.462182424505092 0.505941382166596 0.196950851113725
"CHST6" 3.17889792341283e-05 6.1024094985391e-05 1.14772635471687
"RUVBL2" 4.38869782798266e-05 8.29353336467866e-05 0.402302791716299
"GDPGP1" 5.99377006655183e-08 1.54307290348626e-07 0.546314267920943
"CTNNA3" 0.0110641637849012 0.0157603018357918 -0.671009966646885
"PRR36" 7.54085789613231e-22 7.62548570575035e-21 2.27734468782966
"PTTG1IP" 0.0138562698017185 0.0194743617664619 0.213054979579164
"DDX41" 1.54869176376476e-16 9.6779734435342e-16 0.659222803196318
"CCDC60" 3.19634443049518e-07 7.61166976516413e-07 -1.59957085690606
"PLGLB1" 0.0328947944499839 0.0437864273074021 0.483994485178834
"DAZAP2" 2.5397930181254e-08 6.80131522320183e-08 -0.342431367150469
"CCBE1" 2.84977914255909e-16 1.73908769543457e-15 -1.97039432412277
"ZNF623" 1.63138513052339e-22 1.75183826699146e-21 0.886041857864581
"EPHA10" 1.20803421438405e-35 3.44856351217706e-34 3.68795403436313
"CCDC125" 4.63617193642114e-08 1.20861188237492e-07 0.502979212588488
"BCOR" 0.0012683602019046 0.00203630794637144 0.303440034149289
"JRKL" 2.0482414747861e-16 1.26429723485745e-15 0.703489179118301
"GBP6" 0.0217726514723581 0.0297602623387851 0.820685212252338
"KIAA2026" 0.0327053737847426 0.0435558561451666 -0.19839552253539
"OVCH2" 3.62235276308075e-28 6.07327730932738e-27 -2.87163276445554
"SYNDIG1L" 1.43276580166581e-22 1.5457578337838e-21 -2.41046981410166
"FHL3" 2.05817672294623e-10 6.84601616094036e-10 0.655860510597108
"PMCH" 3.00119294686358e-06 6.42930549076407e-06 1.41631448228529
"CCDC159" 0.0608827351840709 0.0779904404561894 0.206610520525551
"RIPK4" 0.000946727607716681 0.00154240096816791 0.441809166948996
"LRIT3" 0.201702686419157 0.237689970720726 0.272372286796571
"NPIPA1" 0.166545282239686 0.199096416931804 0.20943878588232
"SF3A3" 1.02192436635926e-05 2.06368074433561e-05 0.260777823545605
"TRIM61" 0.062545304993432 0.0799424062317984 -0.395267341546231
"GRIN2A" 0.00347263550070786 0.00526757622410581 1.3533349673315
"GTF2H2C" 0.00332431399163871 0.00505495053937406 0.278535606473264
"ASB7" 0.507931781786389 0.550677670796039 0.0412676055427813
"SH2D7" 0.867051597878936 0.885778770090534 -0.0430491992568219
"TREX2" 1.46878445767076e-10 4.96126167911448e-10 1.16399359556221
"GPR132" 1.07045442409808e-05 2.15628317800399e-05 0.701581687629495
"MX2" 2.0036984594155e-19 1.64132313112811e-18 1.5661061912157
"EP400" 0.00131767015731075 0.0021088213898854 0.268227213412939
"MEX3B" 9.66208106937726e-16 5.58565252931848e-15 1.17223931502065
"COA5" 6.62258481288156e-06 1.36837907311e-05 0.371659278756126
"PSMG1" 3.83359453850763e-11 1.37771939196946e-10 0.722176434971409
"PRR14L" 1.22596623182159e-07 3.05761703309886e-07 0.470245762163522
"KLRC4" 0.0692374466176516 0.0879107908758642 0.54768445763189
"ACSM5" 7.91181917141238e-09 2.23719725483363e-08 -1.1573545718083
"SERHL2" 1.48900350541205e-11 5.57218968417422e-11 0.909670186554563
"PCBP3" 0.000486599846355328 0.000819159682900019 0.740258193481498
"SETD3" 6.09136953410259e-14 2.94861042063447e-13 -0.421105976600966
"TNFAIP8L3" 7.07190168852817e-17 4.59004838367287e-16 -1.13553152506588
"ZNRF3" 0.616203318879291 0.654295150112185 -0.083224831170117
"FBXL7" 1.00436466154687e-13 4.73389761136456e-13 -0.938573699440368
"TANGO2" 6.69198845613295e-06 1.38148063239432e-05 -0.330614909295553
"SFXN4" 5.20910304816646e-32 1.15567569551412e-30 1.41746387099305
"GKN2" 3.14652859857891e-08 8.34298204282086e-08 -2.17310178606806
"FAM167B" 9.76110194277881e-33 2.27181548679768e-31 -1.36726436820842
"MRPL54" 0.00590985839102641 0.00872096120666652 -0.337772251298242
"ZNF438" 5.81287452914127e-21 5.46362781355009e-20 -0.58862067827017
"HMCES" 0.143582681061691 0.173510531418597 0.105847716440869
"CCR3" 4.97748125065073e-08 1.29278252965774e-07 1.41999170617805
"DGCR6" 2.67595295143513e-06 5.76706809388553e-06 0.852543322587851
"PRR32" 1.54487939461815e-08 4.24558864470884e-08 2.99288118812183
"RP1L1" 0.515349239606061 0.557669767568343 -0.19784126503727
"ZNF530" 3.36070428985928e-08 8.87730093205705e-08 0.60915206123441
"NDUFB1" 0.278144417718898 0.319097468766492 0.119924380518865
"KLHL25" 0.00245923816486561 0.00380662690605733 0.346366247788753
"TRMT12" 1.4402252660929e-05 2.86041045644778e-05 0.370525247506122
"PSG9" 6.68889125812217e-11 2.34583881500875e-10 5.11908036941132
"BMP8A" 8.36944478908749e-24 9.91121696058679e-23 2.4029053367819
"ALYREF" 2.72748805400908e-12 1.10754417983667e-11 0.827170911830704
"EFHC2" 0.174762262730466 0.208240287794008 -0.314240384308516
"NOG" 0.16540582579387 0.197807560186056 0.390566711664689
"UPP1" 0.000126060967925478 0.000226519312797463 0.605502892538285
"OPCML" 4.889484361883e-08 1.2715655155242e-07 1.65675156469088
"TRIM52" 0.0166097100624127 0.0230906751936437 0.25961863140837
"CMTM4" 0.567910839700007 0.608505542650728 -0.0616974372343013
"TMEM50A" 0.171309114575209 0.204382329239111 0.0884221783243631
"NPBWR1" 5.9332958640795e-10 1.87827534821861e-09 3.34785811427855
"ASCL2" 9.36603779001018e-06 1.89756090334222e-05 1.22485444879011
"TBK1" 0.000250002995010955 0.000435312350915652 0.243449215262739
"CBX6" 1.56085454530438e-05 3.08820203155231e-05 -0.53774553586722
"MACC1" 3.74715663243228e-07 8.85926258054826e-07 1.00268107518967
"TBL3" 6.69912543705993e-08 1.7180822734034e-07 0.483171998687741
"TRAIP" 7.0394931741119e-35 1.87669397364051e-33 1.84082333843456
"CHEK2" 1.21434810913515e-24 1.54587376892193e-23 1.53714183386989
"FOXL2" 1.32087528030953e-10 4.48608073196724e-10 4.41780158027622
"AIFM3" 2.16905865325104e-05 4.23441624525369e-05 0.906327471775904
"KCTD16" 1.01870707239901e-15 5.8786140861265e-15 -1.56455874435693
"B3GALT5" 1.63640565102205e-05 3.2321316122134e-05 2.48992970916254
"ZNF703" 1.02315282853086e-05 2.06564425727554e-05 1.01544045960857
"SLC35F3" 8.54633270432312e-11 2.96438279974253e-10 2.18742765725127
"KCTD8" 0.128472429702512 0.156446343425581 0.769930246426658
"TUBA8" 0.00061482217560583 0.00102464009819657 0.657425054910527
"NPIPA5" 0.651215883281629 0.687861496909586 0.100396858480083
"EMILIN3" 0.689325849784192 0.723884148132641 -0.117606494839386
"OLFML1" 2.19334497013116e-36 6.57555037606793e-35 -1.56414737140159
"FAM162B" 5.18507715783979e-51 4.00144064491857e-49 -2.28453690785001
"RBM12B" 1.10062375260686e-16 6.99722526834687e-16 0.845824804146528
"CCR4" 0.30760605015554 0.349860939493597 0.201897646153082
"LIN9" 1.65080986832106e-11 6.15485722749662e-11 0.717184499753883
"BTBD9" 0.965729773988613 0.971451635565818 -0.00522783662313278
"NUDT14" 0.0920111549522858 0.114642558379716 0.221121148429963
"ANKRD45" 0.658024219977347 0.694177032115549 0.121109759992608
"PNMA3" 3.50753758966629e-11 1.26420276611682e-10 2.70907237359731
"GPR39" 1.31538676345077e-08 3.64158481079599e-08 0.989909209989057
"FAM3B" 0.000427611106656862 0.000723674074486041 0.991043306958544
"ZNF730" 3.70662893041099e-07 8.76601437222856e-07 1.81987926023161
"IQGAP3" 1.48885292104889e-49 1.07204056980346e-47 3.61978341429129
"TOB2" 2.93187573549365e-09 8.64253392293934e-09 -0.441966885550924
"SCN5A" 1.21525065516381e-06 2.72725446182511e-06 1.60956362695351
"ARSI" 0.0363498326489973 0.0480759697249428 -0.326828143379344
"UTY" 0.294258173883632 0.335768665480658 -0.293752319299312
"TTC32" 0.00259730519550744 0.00400803056815342 0.349068544556418
"LRRC55" 0.0292313421947808 0.0391783545171697 0.850289511554549
"DNAH2" 0.000169823745846507 0.000300569208466839 0.857346059977617
"SH2D1A" 0.829306256942007 0.852238331839289 0.0398496566014673
"SDR42E2" 0.456054495758395 0.500149790037884 -0.161553399000942
"PRKX" 0.571865038380598 0.612376258401319 -0.0531974736513344
"KCNH8" 2.20742681680028e-07 5.34588395317895e-07 1.93828706748271
"SMTN" 0.460233506287882 0.504115872524092 0.0767007677083057
"NPW" 3.79786743172513e-16 2.29164997404768e-15 4.71439261292447
"PP2D1" 0.261320128487284 0.301037951030027 -0.206314591719824
"COA3" 6.28168015296115e-07 1.4492521697484e-06 0.627866517266847
"ST6GALNAC3" 7.65077146194476e-37 2.36850850114601e-35 -1.91700783229922
"PTP4A2" 0.0105595375832088 0.0150881273635343 0.175758167131873
"ACTG1" 3.49394034977874e-05 6.66908448539424e-05 0.370679845186697
"TMPRSS2" 0.000672831427367467 0.00111566753284773 -0.62396053359061
"DENND5A" 6.64207069253953e-23 7.37301845835995e-22 -0.663398863188266
"DIABLO" 4.75564677968289e-15 2.55849989691479e-14 0.637624087216113
"VPS33B" 1.11862998682907e-08 3.11774374590739e-08 0.36124178642227
"TBX1" 0.00194550285782965 0.00305481070813225 0.7993287253781
"ADAP2" 0.277062820405407 0.317924461462636 0.120214096205169
"UQCR10" 0.0173425262100979 0.0240451822610392 0.255633245157382
"FAM120C" 0.0800004469097258 0.100618154102228 0.188504932786062
"EIF3C" 0.00320178952505887 0.00487783727681822 0.295723866977252
"CLDN5" 7.92885535085876e-56 7.84567533460129e-54 -2.70365511119989
"NIPSNAP1" 1.0257275563796e-22 1.11859092338381e-21 1.16328871491212
"CNTN2" 1.54852493197392e-06 3.42702505870024e-06 1.77560007581364
"LRTOMT" 9.15973773602058e-07 2.07729766513324e-06 -0.514532641982153
"KCNQ3" 6.86971011896339e-16 4.0320798583974e-15 2.0244226094253
"ADRA2C" 0.0816243724359661 0.102508720939009 -0.462949018704122
"NR2C2AP" 1.22327430391085e-16 7.72521192160458e-16 0.90027640657622
"CRELD2" 2.57364678743496e-19 2.09648227447164e-18 1.11673014342933
"SCFD2" 1.72324028774641e-06 3.79753280517308e-06 0.375053997532761
"UBE2F" 2.95990300283128e-10 9.66989579353165e-10 0.469446292977442
"KCNJ12" 0.148803750479008 0.179282564538427 -0.354358940842967
"GPR173" 0.00429683440193367 0.00644445248919362 0.536928853403417
"PPP1R2" 0.868751848456474 0.887234759941396 -0.0113307402273959
"TSPYL2" 0.000622856505575915 0.00103749381167344 -0.360383934893279
"GOLGA6L4" 0.0239047186069752 0.0324872941027892 0.527861332700657
"PGP" 7.52363692897128e-09 2.13304165982383e-08 0.584938250075393
"SNRNP35" 0.69161861459659 0.726150021795886 -0.0284872531353619
"IRAK1" 8.4224185096844e-29 1.4638490101584e-27 1.25898244777932
"CMSS1" 1.12381939819778e-10 3.84189976124036e-10 0.717888260050598
"OLIG1" 0.409826902929768 0.453460802452784 -0.272750884145108
"PCDH9" 2.12845094197857e-15 1.18994056302157e-14 -1.87817055891671
"ACOT1" 1.17705607175612e-10 4.01708366088752e-10 -0.851657207568788
"OAF" 0.0930978370378795 0.115906986768349 0.2268680263355
"ALDH1A3" 0.0937492214403553 0.116627936182915 0.339915189319377
"KCNK12" 5.1438779741046e-15 2.76000026095586e-14 3.1161593277754
"POU6F1" 1.05339353649518e-07 2.64438666928106e-07 -0.453937113601459
"TM2D3" 0.970026318771616 0.975347827159616 -0.00234245225037955
"TSSC4" 0.653420843340719 0.689854660243106 0.0401408641389281
"TACSTD2" 0.000684161774321086 0.00113317367611674 0.572329281417804
"PRKD1" 4.40054581086423e-10 1.41246573897372e-09 -0.887588307489097
"CCSER1" 3.1412659717287e-12 1.26822224926188e-11 1.62604332804911
"ZDHHC23" 8.17939447553302e-05 0.0001501541696971 0.468595538026938
"MROH7" 0.286757741539119 0.327975862521944 0.236957423636032
"S100A7A" 3.57734036063707e-06 7.60597451578109e-06 3.30512795746581
"SRPK3" 1.38188736577174e-22 1.49386469990164e-21 3.15586463690326
"SLIT3" 2.74215524597694e-41 1.17941925232966e-39 -2.31784696034761
"EFNA5" 6.20856608719889e-15 3.30161432312664e-14 1.51955080387566
"MRGPRE" 0.438496624965118 0.482238651579325 0.33335195344628
"SPATA32" 4.94614459733754e-08 1.28547157928548e-07 0.968003389959261
"PKP3" 6.04794731170521e-28 9.91334778358673e-27 1.64067273405349
"MAP7D2" 4.35274402402722e-19 3.46522252534724e-18 3.43947800176414
"CSF1" 0.00338469485938334 0.00514191799820984 -0.427404903564268
"COLEC10" 4.41047636789949e-29 7.86039484396142e-28 -2.85934332227794
"ACTRT3" 0.956592746576918 0.963582588654703 0.00654708362774022
"PLA2G6" 8.58168366549154e-05 0.000157145749137958 0.689981068818754
"MAML2" 5.9415244897381e-05 0.000110595324287347 -0.535582008123708
"SS18L1" 1.83257639359462e-14 9.34185355634882e-14 0.871481175086191
"KCND2" 2.82391171626212e-13 1.27297015292319e-12 2.15180510008978
"TOP1MT" 6.58939452994121e-16 3.87601547678416e-15 0.977214494749468
"COPB2" 1.55422372129729e-21 1.53415388009817e-20 0.720528366572422
"LRRC19" 0.365088027925016 0.407875930068753 -0.305290503911125
"THAP7" 0.010573036414388 0.0151047390901386 0.27434221537605
"KNTC1" 1.61938101964388e-37 5.22379929316723e-36 2.15871009342051
"CCR10" 0.000975369673482404 0.00158698047650537 0.798839395950621
"NCMAP" 0.0472587997815782 0.0615402213529044 -0.381549435482178
"WDR27" 1.30226555731465e-06 2.9099807666844e-06 0.708934448390842
"TXNRD2" 0.328781795650607 0.37135305196419 0.101089874338757
"FOXO4" 2.54455441564745e-19 2.0738311354208e-18 -0.820249550447043
"POU3F2" 4.40196321749961e-15 2.3761467448143e-14 6.81795383479932
"PTP4A3" 1.21346426514419e-05 2.43338086971045e-05 0.717511814252888
"FOXD4L1" 0.752609292278649 0.782797141623933 -0.0637861516271087
"TMEM255B" 1.03980395252668e-16 6.63147408078405e-16 -0.992213877294553
"PROS1" 2.70950194099314e-31 5.67552685795823e-30 -1.46921010517592
"HDDC3" 0.103237350129226 0.127634157614156 0.17679532797708
"BEX5" 1.47719433309071e-10 4.98757952656898e-10 -1.24394420598
"ZFP1" 0.258448721072895 0.297993657819151 0.0883519273968001
"CEND1" 2.06353957892381e-07 5.01625167572903e-07 1.44069229929529
"C6orf58" 0.0073056271727202 0.0106491152886402 1.054998545872
"DUSP8" 5.89750594425238e-17 3.8557305786318e-16 -1.03151252075314
"SOCS3" 2.55271153522529e-21 2.47729749408236e-20 -1.34160113681507
"SLITRK6" 0.0125227329521683 0.0177128088911272 0.917267903560212
"PIWIL3" 2.80648694048074e-10 9.19289761637164e-10 5.84189719488783
"LPAR5" 9.26389123460959e-06 1.87899021281461e-05 0.69594196451905
"XPOT" 5.36130634637798e-18 3.84151532921948e-17 0.976174859900272
"PDE4B" 4.30119666104633e-10 1.38140185077691e-09 -0.824601629693854
"C14orf180" 0.00135640678701411 0.00216844930793444 -1.03036468717875
"SNN" 0.00201668669630984 0.00315920160497099 -0.2615847713671
"KCNH7" 0.000987838609254037 0.0016059720722365 1.17919743656726
"NELL2" 1.60909195314415e-07 3.96229681103236e-07 -1.02598183510501
"KRBA2" 0.420621218745855 0.464321376849763 0.0989758120591135
"MED12" 0.0203473479282086 0.0279446844971114 0.184496127592737
"ZNF93" 2.71878954822351e-14 1.36099803300115e-13 1.26377807243206
"CDCA2" 2.80821515311844e-35 7.7958179353954e-34 2.94729767092053
"RALYL" 0.00869509027427346 0.0125575851570341 1.56773505474668
"AMER1" 0.000255961229233051 0.000444822612466316 0.367416002677251
"ZBTB40" 0.0895436867895793 0.111775413994979 -0.136140276967456
"PRR33" 0.138844125888015 0.168238066745383 0.31548092788901
"CLDN6" 2.91339598166796e-11 1.06030111629265e-10 5.25362455425662
"EIF4ENIF1" 0.700753211568887 0.734533020192272 0.0189622430598463
"LRRC26" 2.17774911878414e-05 4.25086718345266e-05 1.96975716485561
"RNLS" 0.0468483348012911 0.0610204951958349 0.250981654913481
"APOBR" 8.38297368676397e-28 1.35615830084068e-26 -1.54771973679604
"FAM110C" 0.0408170840399603 0.0536019173164403 0.411131568694589
"DDX53" 1.26609637687827e-10 4.31001867088848e-10 5.10172389952746
"ATL3" 0.889559813696384 0.905389678494919 0.0108013872409233
"NDUFA12" 1.60028804904993e-06 3.53672868499949e-06 0.438931482978223
"SMIM10" 5.03718191442086e-10 1.60626150845579e-09 -0.819040450828715
"UBE2G2" 0.299901733901638 0.341797277141006 -0.0737209951753729
"OSBP2" 6.75637844702197e-09 1.92362979650516e-08 0.763129384726198
"ZBTB7C" 0.0580667956749899 0.0746143520906558 -0.40552336353565
"APOO" 5.32662552934245e-10 1.69387111913968e-09 0.677670101853551
"PRR16" 0.0351931801403295 0.0466418079279684 0.322855063008604
"TMED9" 1.8279443319849e-15 1.02943135930811e-14 0.743941851429607
"DRD1" 0.363173685759399 0.405905923194051 -0.278967672438354
"TMEM186" 9.28923111575534e-18 6.51134327101338e-17 0.686101628768628
"SDR42E1" 0.174251623870926 0.207677857194574 0.224136986473608
"RBM33" 0.00670408779356766 0.00982644783919055 0.212612370595315
"ARMCX2" 0.345758205542035 0.388514288504074 0.116866073632716
"BTBD6" 0.000113381565100252 0.000204922821997083 0.372144365980452
