"pvalue" "adjpvalue" "logFC"
"ETFDH" 0.437837747177427 0.4864562254064 -0.0526795876534386
"RXFP1" 9.22321696237198e-68 6.1726666550248e-66 -3.07835285864623
"LPAR3" 0.712580659478778 0.748548486175148 0.0873936117693662
"PTGER4" 2.84126888262844e-31 3.43529428844933e-30 -1.576499412741
"TBCA" 0.0180847727494255 0.0252260918166119 0.202107429743434
"MAP6" 7.36123361430896e-16 3.31183645649063e-15 -1.3462684110109
"ECEL1" 1.92232600415263e-42 4.24728713985997e-41 4.58451513234283
"BCL2L1" 0.616482820717336 0.659454265509345 -0.0489160136630393
"FGG" 0.64442937638751 0.685891606952234 0.152543992754358
"FGA" 0.899891514784029 0.915230086657399 0.183440875022204
"FGB" 0.551192864474476 0.597178055424788 0.103028675049485
"PLRG1" 0.00198129172574981 0.00310315150947938 0.222521322900324
"ZNF584" 0.665876683490386 0.705182208011585 -0.032702207451107
"DSCAM" 0.0839434058722806 0.106448871240979 0.48010045130825
"DNAI2" 1.17074243563067e-09 3.27657552390891e-09 -1.87774314601037
"NMUR1" 6.82599841443669e-61 3.49512788655395e-59 -2.57678459543571
"CLSTN1" 1.06024534372619e-08 2.74621762469242e-08 0.508351819522125
"CXXC5" 9.67904673121938e-12 3.21286982358175e-11 0.662131015796238
"ZNF274" 0.499075454838139 0.546489030990613 0.0508866443466469
"PIK3CD" 0.513586880637312 0.560842437224049 -0.0697704565789454
"PTCRA" 8.60126980790508e-45 2.16090156902961e-43 -2.3961252599895
"SLC25A33" 0.065668635239257 0.0846184722995906 0.18136281019938
"ENC1" 1.65661445706791e-24 1.33865403697637e-23 1.27379621840313
"SPSB1" 4.98631097789822e-12 1.69136087828644e-11 0.728577243668551
"P2RY6" 5.27282359938765e-56 2.16952479169703e-54 2.95345002811862
"BPTF" 0.00601895373097854 0.00891375491019676 0.243122038482587
"S100Z" 0.321197237146769 0.367149932663466 -0.163763049553069
"ZIK1" 0.115357916413518 0.14293676222122 0.254906845592527
"GPR82" 4.30893420414239e-07 9.68354462569494e-07 1.02371700622729
"GPR34" 0.000502253313208023 0.000842609079335573 -0.561230375553178
"PLEKHG5" 4.88969517647598e-06 9.98681695598089e-06 0.584327121857484
"ATF7IP" 3.08621139899962e-08 7.69834575540749e-08 0.453711812091154
"LKAAEAR1" 5.66012980561747e-17 2.75474452730248e-16 -1.6799101887068
"RGS19" 3.07346616079785e-05 5.80263791496061e-05 -0.386329498774194
"TCEA2" 0.461019645708581 0.509474879454176 0.0751358809760694
"DEFB4A" 1.00417814701217e-06 2.18162571836737e-06 1.64643349703981
"ANO5" 5.15911625564684e-05 9.56324932428046e-05 -0.830839635636036
"HDAC3" 2.6955056355853e-06 5.63304099460421e-06 0.291979241474822
"GPHN" 0.795551367079579 0.824802211199237 -0.0252437304894918
"VAT1L" 0.10205692784174 0.127701799003834 0.0712395064205993
"TMEM51" 1.0411961640439e-09 2.92926093317009e-09 0.628854688023703
"CAMTA1" 0.135623699335242 0.166044834262799 0.112177484805564
"LGALS4" 0.763645642712693 0.796021493654303 0.278779707848165
"LRRC34" 1.98287377376842e-05 3.81280055997984e-05 -0.597953604784096
"PAH" 1.61732608599752e-33 2.18291652226393e-32 4.67157481218136
"SPATA5L1" 7.53082498963436e-17 3.63231687373841e-16 0.635450982292869
"GATM" 7.90928757425251e-05 0.000144243441073178 0.750362177923956
"SYCE1" 0.0956737323934763 0.120183478135943 0.468999337972281
"RASGRP4" 2.52330696586259e-49 7.5929884426115e-48 -1.93141794137613
"NHLH1" 0.0352466522790749 0.0473231711153916 0.327817898094261
"SLFNL1" 5.19606261000116e-06 1.05830652654008e-05 -0.746140804082078
"BCL2" 0.926399064094587 0.938005702411119 0.0152998610634339
"RHNO1" 4.49588489592513e-33 5.92920093919677e-32 0.979171896220095
"CTPS1" 2.63358644269646e-14 1.05717062554134e-13 0.819979361818098
"KNDC1" 0.00633966945404459 0.00935864256125619 -0.624844330771617
"WDR87" 1.92623221082848e-21 1.27380891055566e-20 3.50026244480987
"METTL18" 3.53422125827441e-21 2.30223968799305e-20 0.702303798913009
"CFAP46" 4.50328037371417e-06 9.23032267729519e-06 -1.22041181731497
"COL8A2" 0.0363430667664022 0.048699390033101 0.345187530665005
"PWWP2B" 0.0714986496785798 0.0917569796837854 0.19121940549747
"PCDHB1" 0.00893750368817055 0.012964564887715 -0.592025043455837
"ZNF540" 0.000208207282236961 0.000363675033051759 -0.559380083958695
"ANGPTL7" 2.56213532917004e-40 5.02733342143353e-39 -3.49511699009066
"FBXL14" 0.0817365552518272 0.103852037010467 -0.162747016992453
"EXOSC10" 4.1307716882329e-10 1.19980580874317e-09 0.348535414347357
"ZNF570" 0.738075375488745 0.771961463670188 0.0327110306779666
"NINJ2" 6.14224240795022e-06 1.2402131672237e-05 -0.690551209411844
"MLLT3" 0.0123610427114655 0.0176544105103362 0.287615856426536
"FAM90A1" 3.07554202755161e-12 1.0579103724116e-11 1.38285856131458
"RRM2" 1.64018300942497e-76 1.82444908682864e-74 3.14263859208698
"TRAPPC12" 0.000135384568828679 0.000241630818926387 0.22498690866677
"RPS21" 3.7180921742355e-05 6.95778033162134e-05 0.584033544552079
"C3AR1" 1.77215518566758e-08 4.50908518530247e-08 -0.791722232171416
"PTEN" 4.23173989540898e-05 7.88331401860146e-05 -0.320711404858022
"RPS7" 1.41035575480525e-05 2.75428356571666e-05 0.577824719484612
"PRND" 0.000250938919600156 0.000435203638089346 -0.922657685176297
"RNASEH1" 9.31257534184471e-17 4.45969500263104e-16 0.602213865274473
"PRNP" 2.68143928465987e-11 8.58795357868924e-11 -0.658631714798857
"KLF17" 1.64384280526301e-27 1.60105921534342e-26 -1.69077899318236
"ADRA1D" 1.30754678598652e-17 6.66964646147266e-17 -1.81227280768659
"FRMD5" 3.83418598783019e-77 4.48127433316762e-75 3.48723135253842
"AQP4" 4.48946074693686e-26 3.97641473845934e-25 -2.8928790521997
"CYP4F11" 2.03242312069861e-15 8.83345527182642e-15 2.75695990109622
"TLN2" 0.172395130247708 0.207287986861882 0.165883531943771
"LGALS9C" 2.33916164746703e-05 4.46383556696589e-05 1.15272399621552
"TVP23B" 3.38051374689888e-05 6.35481424519021e-05 0.353509137299878
"FBXW10" 0.109338260742409 0.136115838801661 0.356889790492664
"ZNF217" 8.9771493782615e-34 1.22913788049219e-32 1.35187503991521
"SRGAP2C" 1.57145583211657e-34 2.2569911946757e-33 -1.09489782953712
"SCG2" 0.892962221518152 0.909311678190938 0.450045004662815
"ATPAF2" 0.000167622661099852 0.000296250920543449 0.277919026833765
"CYP4F22" 8.36606401000113e-06 1.6671144850174e-05 -0.424507979225393
"FOXB1" 6.08871885954178e-31 7.24759752660881e-30 3.9329799526639
"PPIH" 2.35295374880513e-12 8.17024564359053e-12 0.664427431260668
"ZNF57" 0.190024190620433 0.226677033541673 0.139319727994042
"JMJD1C" 0.000253494166188141 0.000439257349210198 -0.33940348548638
"LDHAL6B" 0.0407058801101096 0.0540989733269576 0.405314434563611
"SYNPO" 1.52698982694306e-48 4.44563518389252e-47 -1.66824703665113
"ZNF556" 9.79430144991759e-09 2.54138172596076e-08 1.62585305361672
"MAL" 2.78831546656925e-10 8.23525730823941e-10 -1.21770320648613
"ZNF554" 0.600893072647523 0.645345876197356 -0.0425120833330646
"RAB33B" 1.75221728142259e-07 4.08698662791974e-07 -0.415460471944838
"THOP1" 1.02435595916017e-16 4.891011623829e-16 0.778179165482986
"REG3A" 1.90546624414095e-05 3.67183572900232e-05 1.68773345782722
"GAP43" 5.81649756718222e-13 2.11579362338931e-12 1.97731319942819
"EPHX4" 1.95127634043589e-35 2.95790752771527e-34 2.49080001390008
"LAMB2" 4.4626863864407e-24 3.51286816627145e-23 -0.95317258489805
"USP19" 0.343032583799258 0.390016392506572 -0.0585599512254096
"ORMDL3" 0.0912482016534647 0.115042776867719 0.146486528973012
"KLF11" 1.35720529973034e-12 4.79946596784709e-12 -0.642262643706347
"LRRC15" 4.84497627838617e-21 3.12954034417664e-20 2.28326499202076
"SMN1" 1.39599748870401e-06 2.99176767144659e-06 0.393365806533538
"EIF2AK3" 9.00064745210544e-05 0.000163352585523809 0.292737621794211
"MOB3A" 0.000158241253425957 0.000280592917382066 -0.299236406390875
"KRCC1" 0.307112700680114 0.35240614323204 -0.103784398055206
"NME6" 8.59990451593404e-06 1.71307718831049e-05 0.257502513085226
"CYCS" 1.28503622250123e-09 3.58029871009197e-09 0.643512349928866
"CD8B" 0.232311040283964 0.273021332610031 0.212876554538286
"SLFN12" 0.0746949183372222 0.0955320226675962 0.198752368493614
"CALB2" 0.183805077566435 0.219925229678711 -0.570900280384205
"SLC9C1" 0.298586234137532 0.343452957524195 0.417227502668361
"CCL11" 0.0013992654092428 0.0022343033855429 0.683613735806379
"FRMD3" 2.25548002334307e-48 6.49618523151792e-47 -2.30625192179233
"SNTB1" 0.351015248066271 0.398110184660776 0.123688320488535
"MTBP" 1.9379150644406e-40 3.83046961695619e-39 1.63450658617361
"TEFM" 4.62658141071787e-13 1.69750071823177e-12 0.544846464737965
"MRPL13" 4.04078843668671e-14 1.60329339963887e-13 0.854316372914219
"MALT1" 0.667314382523152 0.706519212007084 -0.0371007565043896
"PRL" 0.222604545910668 0.262225293674639 -0.305692292280581
"ISG20" 0.000224243923718769 0.000390417772631696 0.475918924408991
"MBOAT1" 2.37618906094083e-12 8.2491505303303e-12 0.781496165604478
"ID4" 6.6503879267349e-21 4.25820194006777e-20 -1.74845940929706
"GPR22" 0.00072512664982515 0.00119721237946871 2.01377699572815
"CXCR6" 0.352632770443073 0.399635606694514 -0.14262747144977
"CEBPB" 0.259677647517102 0.302189089235451 -0.126492235126698
"AZU1" 0.644840323070662 0.686193149753032 -0.115577444009826
"TPSAB1" 4.89757771398296e-19 2.76683120661405e-18 -1.71088210267691
"ATOH1" 9.16825634755552e-12 3.05400261523592e-11 2.54174430973735
"PAIP1" 2.01855645128761e-16 9.43416314193505e-16 0.715778462106109
"CLEC7A" 1.14992032495954e-05 2.26404601089752e-05 -0.646027420233847
"C5orf34" 4.80057186546697e-46 1.28832651610843e-44 1.95886510450571
"C1QTNF4" 0.874896595273682 0.892831837087582 -0.0285158614269076
"NEGR1" 1.34656538747676e-17 6.86650431065844e-17 -1.59308965590358
"ZNF131" 1.91175369861205e-14 7.75715104526133e-14 0.618034009852088
"MACROD2" 5.2678616579714e-06 1.07223623594279e-05 -1.11443790095794
"DPAGT1" 8.35885124239814e-18 4.32669806446212e-17 0.664272781160054
"BSG" 0.013314776627346 0.0189377453458962 0.248505970207247
"HINFP" 5.3964614090096e-17 2.63118277103736e-16 0.536915043719199
"CERS6" 1.65130489572861e-21 1.09649636324441e-20 1.01784507021406
"SPTLC3" 0.00439625574917712 0.00661880042737587 -0.505960892638846
"COPRS" 0.906495387455007 0.920999313654287 -0.00981310934089023
"TP53RK" 0.958243189257059 0.965305377523397 -0.00390078205102186
"B3GALT1" 0.00227987261149417 0.00355182704054762 -0.669081037311238
"CLEC12A" 3.133449449174e-22 2.17748410882066e-21 -1.84617531047015
"BPGM" 0.0194110986716477 0.0269646899954778 0.243859160188316
"POP7" 1.0586990614953e-14 4.37615509042996e-14 0.880991997734463
"ALG14" 0.0824082780248462 0.104650272912585 0.137839503322402
"SUCLG2" 0.0305154691644307 0.0412975333238046 0.201400779725654
"STARD5" 1.80309595682305e-06 3.82307541574851e-06 0.456454625020857
"CSDC2" 0.0011612790583951 0.00187096892746524 -0.471813872387724
"RCAN2" 0.00178936216430802 0.00281814494171703 -0.525236265646068
"IL16" 6.18374300814172e-12 2.08263919353347e-11 -0.862612103319501
"ABCG4" 0.351442533852443 0.398482715536454 0.140804271184121
"GNB2" 0.44880120218024 0.497335251801105 0.0690710921089225
"CFAP53" 5.20063342756164e-14 2.04338651773792e-13 -1.49219707979399
"PDZD3" 0.249479325978459 0.291351245290461 0.298474273981786
"C2CD2L" 0.174079423361085 0.209157257106 -0.110769041133047
"ARNT2" 0.011806452877263 0.0168982410557614 -0.474866681110179
"GNG12" 0.176639194973462 0.211948636789687 -0.147488255337644
"PRSS27" 5.96580513660281e-16 2.69606251185953e-15 1.32942628191945
"MYOZ2" 0.000165253529698978 0.000292287989967629 -0.759312724702809
"SYNPO2" 1.31427054633607e-27 1.2847193722336e-26 -1.71642179977342
"DNAJB7" 0.00537168761018693 0.00800442992098161 0.509183078080292
"CLP1" 0.0107247714288222 0.0154143502384132 0.164243636740738
"TTC36" 0.0462932770533597 0.0610918233999049 0.284183928080747
"RSPH9" 2.71450861638331e-16 1.25450743477497e-15 -1.3750660373484
"GTPBP2" 1.50112984038979e-22 1.06659573549105e-21 0.695376056374178
"FGGY" 0.112415094819186 0.139622906540787 -0.194028036636161
"IL17D" 5.75449302837717e-25 4.77685116081809e-24 -1.48383267350463
"FUT9" 1.31101016825665e-45 3.4215668290957e-44 5.51403791444358
"TCEAL1" 4.73128466738244e-09 1.26112858040343e-08 -0.52579917929925
"ZNF24" 0.242284721681321 0.283606232382468 -0.0992759139634317
"MANEA" 0.592401778857992 0.637329795304199 0.0500412757385716
"RAB40A" 9.55051956523122e-30 1.06161495566929e-28 -1.63548613598922
"AGXT" 0.000834388576877928 0.00136739009921399 1.01230174938591
"AFF1" 0.00229154277014355 0.00356759588220514 -0.273612543944061
"FIBP" 1.3746234454859e-07 3.2371589359384e-07 0.392689162645521
"CARNS1" 0.0239468822912258 0.0328742245701915 0.409083216033851
"BANP" 9.26215790430504e-16 4.14624881594604e-15 0.574341922571137
"PPP1CA" 2.98744310769984e-06 6.22538370595488e-06 0.404939165366072
"HCFC1" 1.42672692919002e-06 3.05681172169312e-06 0.355717464502612
"CTSW" 8.22141218788648e-07 1.7994728888373e-06 -0.870501423518633
"NIPAL4" 0.000561152048776596 0.0009374232412965 0.867920159826523
"MUCL1" 0.917317650832934 0.93035379427054 1.17136203668734
"SNTG2" 1.03301501483172e-06 2.24065346614051e-06 -1.06691428115668
"PDE3A" 0.000268977468707397 0.00046523727536532 0.837169137471011
"RASGRP1" 5.48470815469919e-05 0.000101413341542065 0.585005719134566
"KLHL6" 1.7661680741777e-07 4.11654983647574e-07 -0.770887462380627
"CHCHD1" 4.00025706800465e-09 1.070821876779e-08 0.530096304988309
"MRPL52" 9.85640821759432e-14 3.79684757921134e-13 0.763007560525035
"SMPDL3A" 6.04863910652122e-05 0.000111431812590226 0.587165722628464
"RND1" 0.0136372733115004 0.019365696534706 -0.542493203809621
"RAD9A" 6.60827873545514e-15 2.76843968114691e-14 0.746372552427368
"EFEMP2" 5.13008106353819e-11 1.60448085076222e-10 -0.766227551815615
"OR10AD1" 3.49539485126434e-08 8.68276968366587e-08 1.10472936836156
"AGAP5" 3.81706220935007e-06 7.87079984334023e-06 0.672145781795102
"TMEM134" 1.748423762789e-11 5.68440372304449e-11 0.643898600589245
"ZMAT3" 0.905648459215932 0.92025477217248 0.0120396869454011
"ZFAND4" 0.0290230131463917 0.0394066991361353 -0.16332828102368
"THEMIS" 0.149764401178986 0.182030898765325 -0.251312248135725
"ZNF738" 3.55770763108904e-12 1.21882468950372e-11 1.06118296004016
"SLFN11" 5.45907934814186e-09 1.44699245367593e-08 -0.74399187031097
"CCL19" 2.39247394963322e-05 4.56179363206458e-05 0.918496603838787
"CORO1B" 2.11708589254422e-08 5.35127383808898e-08 0.473883680172415
"FUT10" 0.442701858208093 0.491249162598007 0.0739563502563907
"LRRC20" 5.53251125252495e-28 5.55628107048412e-27 1.18903444581766
"MUS81" 1.04833796657226e-09 2.94678338495015e-09 0.425793750552279
"PURG" 4.92254202344988e-08 1.20636326681876e-07 -0.859050742296205
"TMEM217" 0.25917629525938 0.301670958088948 -0.151734931658698
"ZNF596" 0.000479936858344057 0.000806848195562987 -0.387953706700555
"COL6A5" 1.99929467286307e-14 8.09809738287504e-14 -1.6030005134027
"CFL1" 0.00231573539909226 0.00360247841936333 0.241156416242797
"TMCC1" 8.402393796696e-05 0.000152856090172468 0.268433055338382
"NAA16" 0.995196953317857 0.996160164181464 0.000195876677183847
"EFCAB12" 5.89709273668173e-11 1.83370365818276e-10 -1.42134425117344
"RAB43" 0.464357819044379 0.51281254798814 0.0736637292287912
"FADS6" 1.46009018532857e-29 1.60749451188836e-28 4.07831583695614
"CBWD1" 0.0710249686902544 0.0911926221943253 -0.162311274163296
"HOXC5" 1.30772937062721e-07 3.08503247313826e-07 1.30689331456125
"RAB37" 0.0283484639712854 0.0385524768459411 -0.387661979761613
"DCP2" 0.796038938437843 0.825254662428587 -0.0237417968208096
"SNX32" 0.00110823918701608 0.00178908916498673 0.439913452679973
"RPL38" 1.31294183864476e-06 2.82089235586803e-06 0.516460054911776
"CYP7B1" 1.8981430591709e-06 4.01510156083507e-06 0.702720260945478
"OVOL1" 5.9436347473167e-37 9.68332170095667e-36 2.31539029485278
"RARG" 0.00528882145847063 0.00788532088220306 0.346500271197615
"CES4A" 0.0017698345234426 0.00278820678146178 0.518992583825226
"CES3" 2.7287236642483e-05 5.17174899890256e-05 1.01185854943659
"SSH3" 1.28843101312282e-12 4.56526885119903e-12 0.693166299786356
"CES2" 0.000362949354358738 0.000619328337057232 -0.30113842582653
"PDP2" 0.0590021373112436 0.0766343592118737 -0.140647797994241
"SP3" 7.95345649658332e-13 2.86854427176638e-12 0.440968642735379
"DMXL1" 6.62601532543292e-07 1.46519058382105e-06 -0.456289989561787
"METAP1D" 9.83674595140475e-23 7.09239496871735e-22 0.971604203141795
"ZNF621" 0.118566425726474 0.146507153952524 0.11436934970603
"EGFL7" 3.8055573321157e-09 1.02044612152443e-08 -0.898568098988608
"NADSYN1" 9.28719259125434e-14 3.58442520469828e-13 0.545736746166231
"DHCR7" 0.0621432541106391 0.0804162825377486 0.219939949782347
"NBEA" 0.0838936653649782 0.106394160140882 0.298172042936196
"RNASEH2C" 0.473779117735077 0.52207306073301 0.0636302241363808
"MYEOV" 4.82164917590436e-76 5.08290062471643e-74 6.00685003890135
"ANKRD13D" 1.62445885246899e-13 6.15844335369216e-13 0.632918117946923
"MRGPRF" 8.71542921441436e-15 3.62110143738509e-14 -1.16439601180735
"MYD88" 2.17771376871525e-13 8.18940204607329e-13 -0.54259885025912
"OXSR1" 0.0475935856388376 0.0626795903297796 -0.118796981821438
"PHF8" 7.44463569648658e-10 2.11883764158518e-09 0.585067430772279
"LCLAT1" 1.54796905131664e-22 1.09890813506541e-21 0.782580764429348
"ADH6" 0.0139991882625819 0.0198481810379029 0.604073111501298
"KAT5" 5.43646793447221e-09 1.44170982103095e-08 -0.345972392567342
"SH3RF3" 4.25169919644677e-06 8.73019176823551e-06 -0.552049453713104
"GXYLT2" 0.000313443247063072 0.000538968670776151 0.576792146818474
"HPSE2" 1.31307329627228e-22 9.38765921789702e-22 -2.26725044857506
"DCAKD" 0.00347582068862097 0.0052913177807237 0.228410615464901
"TADA2B" 0.0305942759226261 0.0414002070596381 -0.129800771978684
"CCDC96" 9.59398486860196e-10 2.70668850700859e-09 -0.955182372821798
"RELA" 0.87410789093649 0.892083407549648 -0.00970502936394767
"EVC2" 0.476252142112476 0.524368270880751 0.0790640141729069
"ZNF680" 9.18287428899155e-13 3.29736171099702e-12 0.827799465399013
"HECTD4" 0.0251896813798423 0.0344571597808054 0.210476346451859
"FAM222B" 5.35124815306072e-25 4.45127805367284e-24 0.798206132769355
"BNC2" 0.0137706312428337 0.0195413084036306 -0.391666847582434
"RXFP4" 0.668318281342941 0.707349928458579 0.0919127549941878
"HPSE" 3.39877379514258e-05 6.38839558814294e-05 0.492473892714295
"COQ2" 0.0425975526240499 0.056450244538107 0.150856743988368
"HSPA6" 7.31454639130541e-10 2.08328304335803e-09 1.27409814579254
"TRMT112" 1.18550524388644e-05 2.33069482907852e-05 0.414284702665552
"LRRN3" 4.10858805131411e-36 6.41504517711958e-35 -2.69018045972699
"KDM2A" 1.12033909363336e-07 2.66165108870415e-07 0.338693139989914
"ADCK5" 2.37163587804494e-38 4.18513294058937e-37 1.63722841900678
"MRPL57" 0.0857905162560441 0.108645982780601 0.168567877577444
"NOC3L" 6.75566619269576e-13 2.44529039546656e-12 0.531257478245567
"ESRRA" 1.00022695930801e-05 1.97946756155568e-05 0.420752764052616
"RHOD" 7.10924500791723e-15 2.97367771609692e-14 1.13215737192886
"ADAMTS20" 1.83659338424483e-18 9.90053967061659e-18 3.08467564197733
"COMMD1" 0.139567694845554 0.170536920466965 0.126444691557489
"RAPH1" 0.00284011200919501 0.00437100826300633 0.402224972913442
"MTX1" 1.82364538226176e-24 1.46920960891608e-23 0.889210428056603
"ADCY5" 0.58142320958009 0.626396028810185 0.122740040020456
"PARP14" 0.201816001374512 0.239679720651609 0.124161781775556
"CYSLTR1" 2.39364626181029e-05 4.56348942751042e-05 -0.673818719971501
"PARP15" 0.104895970708315 0.131081359847712 0.282838198434447
"CKS1B" 5.31754210891373e-33 6.96505580520234e-32 1.69695298610504
"ABCD2" 0.184620453044688 0.220835307561389 -0.216395820878845
"ABLIM3" 1.54988485584121e-17 7.86598264312864e-17 -1.39223581408312
"MAB21L3" 7.39309564740823e-11 2.28085768357015e-10 1.46375535040143
"VANGL1" 3.9874532673338e-14 1.58291001104669e-13 0.683196472341817
"GLRX" 0.000122226534519549 0.00021911656944157 -0.529241398915406
"IQCB1" 4.04104391160849e-06 8.31245979471156e-06 0.378544615996509
"SYT12" 3.90488535916432e-77 4.53107165165189e-75 5.40669587288398
"GOLGB1" 0.086559712524629 0.109568482444651 0.142380914903663
"C11orf86" 1.08084724854151e-55 4.33656350042937e-54 6.17042939758448
"LIPM" 1.73492929301792e-31 2.11669247859955e-30 2.40943290945816
"DMRT2" 0.103793685597217 0.1297642318423 -0.393996959781628
"ZNF483" 0.295589001933856 0.340272286931066 0.193369450989629
"PLAC8L1" 0.000453806721057554 0.000764832664988222 0.570751038176344
"SLC2A14" 1.99537470012017e-05 3.83638080083898e-05 0.972317031945382
"GPR137" 2.3642130678312e-05 4.51004051697805e-05 0.364060314628785
"SNCG" 4.93607996636369e-08 1.20938833020629e-07 1.37647935156547
"MMRN2" 5.4628501215684e-72 4.63738471635667e-70 -2.07474377152194
"MZT2A" 3.74913659694487e-26 3.34087426365325e-25 1.17457704143135
"TNKS" 0.142860374582236 0.174243419664012 0.123187678467081
"ZNF449" 8.39893536411854e-06 1.67345804185137e-05 0.400544019275461
"ZBTB21" 1.75937104884807e-14 7.15504176673489e-14 -0.649861691540381
"PPP1R3B" 5.60819311299288e-11 1.74757625037601e-10 0.852206994513247
"STOX2" 0.0200689921783418 0.0278373559377774 -0.333515115688312
"MAP3K11" 0.000560378352887181 0.000936324712909701 -0.263225842112799
"TRIB1" 3.36600983338756e-08 8.37426694473359e-08 -0.632072253572008
"KCNK7" 0.499107960060942 0.546489030990613 -0.102469739336947
"C1QB" 1.53987156963984e-23 1.16988170262463e-22 -1.61438643624982
"C1QA" 8.0488618692221e-24 6.23835142184927e-23 -1.57220315531356
"NDNF" 1.78111417444369e-16 8.35833299959334e-16 -1.68520201112056
"OLR1" 5.24625251768467e-44 1.27052262549153e-42 -2.52741975627605
"GLIPR1L1" 0.147127798884785 0.179096171185865 0.241805202393974
"DAG1" 0.791660426630141 0.821032087263216 -0.0215350133740667
"INSM1" 0.977546705404865 0.981502167048996 1.17277941628035
"DAB1" 0.00351752772644949 0.0053527884422968 -0.627254521743414
"ARV1" 0.0991628705587445 0.124273344152447 0.156002881657534
"NAA20" 0.000149701806292402 0.000265889267006954 0.362553153003024
"SAA1" 1.17261148488639e-09 3.28066793403861e-09 1.8061547683873
"EHBP1L1" 0.00549509001887299 0.00817924574699173 0.253209511712258
"THAP2" 0.0657668416217911 0.0847314792329953 -0.158720254718374
"TMEM196" 5.88416535424495e-06 1.19078673774927e-05 1.45660263165272
"RNF26" 6.60067698818622e-06 1.32696396787306e-05 0.38568175928363
"PPP1R14B" 1.9268961344894e-68 1.35715754380697e-66 2.04316074774871
"AGR3" 0.137879218802707 0.168588728683865 -0.347519585082696
"SMARCC1" 1.27096882123545e-13 4.85424014153599e-13 0.559298616382851
"ZNF417" 0.0143010891818596 0.0202495186914418 0.215484964305643
"PTPRM" 1.02423669727904e-26 9.44534802196316e-26 -1.35184921282093
"FKBP2" 1.62713020154632e-09 4.49922561644789e-09 0.712923783562104
"VEGFB" 0.183689816348817 0.21980362399956 -0.105862710561208
"PEAK1" 1.11453074022362e-50 3.58092954363881e-49 -1.54633934837865
"TNFRSF10D" 2.69367857570977e-06 5.62995228037099e-06 -0.630642268094918
"MST1" 5.4826233840179e-15 2.30885724701892e-14 1.24770303407303
"TNFRSF10C" 0.00118909513280817 0.00191272717633021 0.474180601119773
"GMPPB" 1.25661511535007e-07 2.96879232393163e-07 0.384101123608294
"MOB1B" 0.0890537968376678 0.112443141474459 -0.14857287706925
"ZNF622" 3.12801377422233e-08 7.79900048916865e-08 0.476565813906218
"CSPG4" 9.36129995027814e-07 2.04065964181695e-06 -0.689901083225622
"SNX33" 0.000106391446504629 0.00019162341046043 -0.294232015785171
"NABP1" 0.00559906640737325 0.00832709470581127 0.388192433124359
"CHD2" 0.550909244903385 0.596910870015229 0.0532974544009792
"XCR1" 0.00250901918797791 0.00388591996186823 -0.54199789610396
"CCDC106" 0.664017899482029 0.703398443500962 0.046231592749318
"CCR9" 0.332494762664594 0.37872938043907 -0.212399431117672
"CEP83" 7.09725064782397e-07 1.56360545961963e-06 0.4547760017933
"SULT1B1" 0.00022921254351175 0.000398724020092863 -0.848080935766496
"NUDT4" 0.172929496649148 0.207915009426322 0.125071530327913
"PC" 2.1682045432131e-40 4.27517983832324e-39 1.70738116014196
"SCAI" 1.5817381843736e-22 1.12090752090342e-21 -1.05254185887853
"GPRC6A" 1.59239047365707e-07 3.72280996515652e-07 1.67677949566106
"NMNAT1" 0.681951813483872 0.720125756166123 -0.0311833818434292
"LRFN4" 1.49459888228659e-13 5.68010965419426e-13 1.17530708277719
"TRAPPC3L" 1.60368306484973e-38 2.85809990640457e-37 -1.81024335684973
"APOBEC4" 6.52757986326404e-09 1.71815469094207e-08 -1.76401841177384
"SLC19A1" 4.30862209668446e-19 2.44438149129172e-18 -0.872047449066419
"HSPB7" 2.10063935609719e-18 1.12899740668082e-17 -1.40480244634044
"RCE1" 7.79626306902662e-17 3.75585206213651e-16 0.618329141763179
"UQCRH" 1.29255038666127e-14 5.30741985398667e-14 0.787380338690494
"TAS1R1" 0.000375871266143809 0.000639969138776892 0.882993860581781
"EIF1AX" 0.0390628424325027 0.0521085588945361 -0.153865510567763
"PSMD1" 8.08536458132347e-11 2.48776889225804e-10 0.471028504970801
"MUC13" 3.04881093460883e-46 8.23689640943147e-45 5.63099498488051
"SUSD5" 0.10301894491014 0.128845577113496 0.322976526247077
"HEG1" 7.1174761065761e-57 3.02099400323594e-55 -2.03813756465113
"WFIKKN2" 3.80524437954718e-33 5.03484713681021e-32 -2.77424983514544
"C11orf80" 1.18217934324151e-51 3.98898967095027e-50 1.45910903477249
"TOMM20" 3.25807377827492e-06 6.75877452987732e-06 0.404601988378068
"C1orf100" 0.119537574007968 0.147594084909631 0.260777478019738
"AGFG1" 0.722184479505402 0.75745308037083 0.0301156769482006
"STAT5B" 5.70349875477246e-23 4.18905880763775e-22 -0.555014150638532
"CD7" 0.000347158716211348 0.000593777617579304 0.604873212719141
"CNP" 7.47565966775203e-28 7.45670468652891e-27 0.787286935632697
"JUP" 1.38475362326045e-14 5.6744642249918e-14 0.866760253116495
"HAP1" 8.98614791666619e-08 2.15552617114677e-07 1.33732478760233
"TDRD12" 5.30903287235719e-08 1.29879252537918e-07 1.87874973600264
"EIF1" 3.74561742945745e-08 9.27291842205975e-08 -0.400911356021098
"ENDOV" 0.00691775044633302 0.0101812571355877 0.278018263767312
